Index,Name,RADEG,DEDEG,CZ,LOGMSTAR
3169,ECO03194,179.168,32.6294,3426.05,8.65
7733,ECO07758,152.825,0.4425,3427.94,9.83
3163,ECO03188,178.928,32.1894,3429.34,9.41
9047,ECO09072,134.4,3.0906,3430.96,10.75
1161,ECO01181,236.832,14.0987,3435.27,9.15
5880,ECO05905,182.93599999999998,19.4905,3436.82,9.11
11849,ECO11881,216.389,33.848,3438.06,9.27
840,ECO00852,205.18,39.5529,3438.56,8.71
572,ECO00579,179.74599999999998,29.1934,3440.1,8.81
253,ECO00255,217.933,31.6903,3441.12,8.41
4095,ECO04120,141.314,10.8864,3444.88,9.83
10202,ECO10228,140.642,3.0836,3445.35,9.01
6394,ECO06419,207.753,24.0911,3446.71,8.99
2897,ECO02922,175.049,17.3125,3448.79,9.93
6881,ECO06906,149.735,14.4189,3449.66,9.83
4658,ECO04683,216.208,35.285,3449.92,9.25
6221,ECO06246,198.46200000000002,23.2549,3450.12,8.73
5137,ECO05162,214.263,36.4901,3451.2,9.49
908,ECO00920,139.957,4.4853,3453.61,8.39
4752,ECO04777,219.30599999999998,43.6961,3453.87,9.71
4669,ECO04694,216.78599999999997,33.2525,3455.43,10.81
927,ECO00939,174.761,17.9758,3457.11,9.07
6478,ECO06503,215.34,36.4278,3457.25,8.75
3842,ECO03867,140.72899999999998,3.1569,3458.23,10.51
2957,ECO02982,175.852,21.6508,3458.36,9.35
957,ECO00969,141.078,4.2378,3459.0,8.81
5676,ECO05701,174.981,13.4675,3460.96,8.87
10298,ECO10324,162.99200000000002,3.7922,3463.31,10.27
4017,ECO04042,200.4,42.2828,3467.42,9.55
9206,ECO09231,210.68599999999998,34.6141,3470.71,9.05
4300,ECO04325,207.725,38.2739,3471.87,9.25
5501,ECO05526,145.99,2.8522,3473.35,9.07
5475,ECO05500,157.10299999999998,6.2387,3473.97,8.67
1115,ECO01131,138.717,7.2464,3477.42,8.55
7921,ECO07946,153.451,18.1261,3479.21,9.19
8099,ECO08124,154.564,7.0389,3482.06,8.99
4074,ECO04099,141.239,11.5414,3484.62,9.57
6578,ECO06603,236.722,17.8727,3486.75,8.89
8775,ECO08800,181.31900000000002,28.2251,3488.99,8.73
9672,ECO09697,199.173,43.0076,3490.43,8.43
9360,ECO09385,214.56799999999998,36.8836,3493.53,9.69
11968,ECO12000,231.895,6.9005,3493.7,8.63
6364,ECO06389,205.578,38.5368,3498.37,9.13
2682,ECO02707,174.06400000000002,22.4325,3498.66,9.69
5154,ECO05179,175.072,17.8014,3498.85,9.29
2858,ECO02883,174.452,22.6914,3498.86,10.31
869,ECO00881,217.54,31.2158,3499.08,10.61
2656,ECO02681,173.274,17.351,3502.98,8.95
11690,ECO11722,147.27,13.8798,3504.66,8.61
3247,ECO03272,180.71099999999998,48.6361,3505.04,10.61
6196,ECO06221,196.864,45.1538,3506.33,9.17
5212,ECO05237,137.773,9.3495,3507.74,9.61
6783,ECO06808,149.44899999999998,15.1256,3510.76,10.21
5733,ECO05758,177.979,16.8458,3511.69,9.45
4635,ECO04660,215.355,35.2706,3511.88,10.13
5281,ECO05306,143.776,21.6277,3511.93,9.01
873,ECO00885,218.075,31.5083,3512.16,8.23
5651,ECO05676,173.644,18.6822,3512.17,9.01
9674,ECO09699,199.34400000000002,43.0318,3513.04,8.85
12537,ECO12569,136.164,18.2572,3518.07,9.83
8122,ECO08147,154.891,18.6715,3526.95,8.59
11664,ECO11696,177.128,12.7303,3527.38,8.83
862,ECO00874,216.915,32.1398,3527.75,8.93
2916,ECO02941,175.283,24.8217,3528.03,10.85
6875,ECO06900,216.257,33.4312,3528.36,8.81
11774,ECO11806,135.916,3.3697,3530.73,10.27
2898,ECO02923,175.058,24.6969,3531.0,10.61
12275,ECO12307,137.344,15.6137,3531.52,9.73
2095,ECO02120,130.095,23.5394,3534.75,10.23
11354,ECO11385,223.05700000000002,28.3852,3536.15,8.71
12326,ECO12358,193.58,6.687,3536.23,8.41
8699,ECO08724,172.22400000000002,27.3762,3536.33,8.81
3713,ECO03738,192.89,8.0453,3537.79,8.53
297,ECO00301,134.415,2.9877,3538.2,8.93
1307,ECO01332,177.52700000000002,24.9207,3538.61,9.89
5771,ECO05796,179.148,28.4903,3539.07,8.91
3481,ECO03506,139.046,6.3289,3541.55,9.09
5683,ECO05708,175.365,24.8052,3547.11,9.61
1247,ECO01268,155.058,6.8026,3548.24,8.29
7575,ECO07600,165.155,4.0653,3550.78,8.25
958,ECO00970,197.475,17.1649,3551.26,8.33
849,ECO00861,209.642,37.4527,3551.41,10.19
484,ECO00491,180.063,26.4956,3551.62,8.49
4386,ECO04411,143.08100000000002,0.3158,3554.57,9.75
3255,ECO03280,180.84,29.4203,3555.6,9.31
898,ECO00910,235.122,0.9104,3555.61,8.39
6678,ECO06703,209.671,36.7776,3558.17,8.87
3900,ECO03925,197.345,6.9981,3558.35,9.99
329,ECO00333,176.898,23.9183,3559.26,8.55
10364,ECO10390,135.06,3.1778,3559.54,10.67
4401,ECO04426,210.19099999999997,2.0217,3560.2,9.39
1219,ECO01240,146.789,3.3559,3563.87,8.91
6650,ECO06675,149.08,16.8314,3564.53,10.53
5699,ECO05724,146.423,4.9417,3564.73,10.25
1243,ECO01264,153.94899999999998,19.3579,3565.72,8.45
4383,ECO04408,209.657,37.4256,3565.72,10.87
146,ECO00147,234.726,8.5937,3565.82,8.45
9931,ECO09956,134.954,5.0608,3566.77,9.45
2694,ECO02719,197.551,16.9357,3567.29,9.19
3070,ECO03095,177.328,26.1217,3568.67,9.91
11864,ECO11896,236.206,3.9562,3569.53,8.77
3249,ECO03274,138.268,2.0386,3570.65,8.85
3197,ECO03222,179.649,16.1772,3575.85,10.53
5312,ECO05337,145.132,47.51,3575.9,8.95
311,ECO00315,154.635,18.8967,3576.15,8.45
6420,ECO06445,148.334,0.6978,3579.47,10.81
464,ECO00471,136.764,3.8183,3580.11,8.81
579,ECO00586,236.44099999999997,36.028,3583.43,8.57
4994,ECO05019,235.643,2.0144,3588.08,10.27
6533,ECO06558,223.81599999999997,48.3657,3588.55,9.15
3123,ECO03148,178.271,26.2069,3588.8,10.51
4440,ECO04465,131.741,21.7142,3589.71,9.45
8437,ECO08462,175.248,24.776,3590.25,9.13
9565,ECO09590,218.35,40.1694,3591.85,8.67
2973,ECO02998,136.903,3.3928,3592.85,10.85
4324,ECO04349,208.30900000000003,38.2272,3593.73,9.75
9317,ECO09342,214.3,36.3059,3593.99,9.43
301,ECO00305,235.893,3.7461,3595.15,8.53
6576,ECO06601,236.217,36.4793,3598.85,8.71
3193,ECO03218,179.571,28.1925,3600.35,11.01
7225,ECO07250,189.127,0.2215,3600.56,8.57
924,ECO00936,173.701,21.6443,3600.68,8.53
199,ECO00201,146.671,14.1978,3601.81,8.71
6595,ECO06620,148.89,16.4328,3602.07,10.53
6741,ECO06766,149.708,0.8364,3609.71,8.73
7899,ECO07924,153.428,18.1253,3610.07,8.93
6244,ECO06269,200.02900000000002,14.5433,3610.31,9.65
3463,ECO03488,184.49200000000002,7.1858,3610.97,10.29
447,ECO00454,187.521,49.6109,3611.34,8.49
8055,ECO08080,153.925,7.3275,3612.65,9.57
8445,ECO08470,177.774,24.8385,3613.11,9.05
1258,ECO01279,158.662,7.0316,3614.41,8.71
3282,ECO03307,138.305,3.2303,3614.42,9.29
11851,ECO11883,217.291,31.7987,3617.17,9.19
795,ECO00803,190.503,0.7539,3617.6,8.63
8428,ECO08453,177.584,24.6437,3617.9,8.81
4118,ECO04143,141.447,11.4244,3618.47,10.85
8110,ECO08135,154.582,7.0492,3620.32,9.77
8607,ECO08632,134.078,-0.4417,3620.72,9.61
7528,ECO07553,137.101,3.3675,3625.93,9.39
6705,ECO06730,149.19,16.8094,3627.5,8.99
4549,ECO04574,143.741,21.7083,3627.7,10.61
8470,ECO08495,174.87599999999998,25.1887,3628.0,8.89
3622,ECO03647,189.523,-0.0269,3628.78,10.11
4729,ECO04754,218.16,31.67,3629.63,9.79
12353,ECO12385,184.351,7.0406,3630.31,8.47
3107,ECO03132,178.00799999999998,16.81,3631.03,10.17
6359,ECO06384,205.13299999999998,0.0062,3632.08,8.65
852,ECO00864,212.382,35.4405,3632.57,8.37
2373,ECO02398,235.72,15.1752,3632.81,8.89
4239,ECO04264,142.156,38.5392,3634.55,9.03
7295,ECO07320,151.341,19.2861,3634.83,9.47
269,ECO00271,190.076,-0.1851,3636.63,8.55
8910,ECO08935,181.93,29.855999999999998,3637.03,8.65
4695,ECO04720,217.19400000000002,30.4128,3638.18,9.97
10805,ECO10831,135.369,3.7208,3639.11,10.59
8276,ECO08301,133.968,2.5239,3639.27,9.23
8221,ECO08246,155.042,6.9525,3639.57,8.85
4197,ECO04222,204.609,-0.2278,3640.13,10.21
2154,ECO02179,149.279,46.0799,3642.33,8.91
4650,ECO04675,215.94299999999998,34.0169,3645.71,9.93
5259,ECO05284,141.584,40.0244,3649.19,9.01
4214,ECO04239,204.9,43.0528,3649.93,9.51
7717,ECO07742,154.543,7.143,3649.95,8.75
3129,ECO03154,137.344,15.7961,3652.09,10.09
9977,ECO10002,220.175,40.6608,3654.35,8.75
1002,ECO01014,203.56099999999998,-0.3039,3657.5,0.0
3073,ECO03098,137.213,3.4483,3657.53,9.37
2906,ECO02931,130.92,22.0942,3658.22,9.13
205,ECO00207,174.41400000000002,8.8642,3658.71,8.31
2081,ECO02106,165.174,4.1249,3660.48,9.65
6439,ECO06464,211.062,36.7257,3661.2,8.95
2922,ECO02947,175.41400000000002,24.8003,3662.56,10.25
11290,ECO11321,167.355,-0.0981,3670.42,10.03
9603,ECO09628,134.71,6.2931,3670.71,10.51
11738,ECO11770,174.94299999999998,25.1989,3672.17,9.25
5806,ECO05831,146.63,15.8864,3672.83,9.47
11596,ECO11627,173.48,19.3599,3674.81,9.67
5288,ECO05313,144.11,-0.5713,3675.46,9.05
11775,ECO11807,169.162,15.7275,3679.74,9.21
1062,ECO01075,225.178,49.8405,3679.92,8.65
5127,ECO05152,145.1,14.9225,3681.32,10.81
7722,ECO07747,133.67,20.5836,3683.75,10.05
962,ECO00974,198.514,23.3117,3684.78,8.65
5725,ECO05750,177.606,25.9892,3686.79,8.45
923,ECO00935,172.415,17.93,3687.34,8.51
6962,ECO06987,181.815,30.0805,3695.01,9.03
5578,ECO05603,167.233,0.4449,3695.66,9.07
6474,ECO06499,215.00799999999998,35.6544,3696.59,9.01
4326,ECO04351,208.365,37.9144,3697.82,10.57
3109,ECO03134,178.053,16.8519,3697.84,10.25
3352,ECO03377,182.197,29.3047,3699.3,10.47
8281,ECO08306,155.501,21.7738,3699.7,8.65
6590,ECO06615,142.912,36.245,3699.99,8.57
1029,ECO01042,149.817,3.3141,3702.05,8.59
6592,ECO06617,144.023,33.9614,3702.56,9.21
7689,ECO07714,152.666,20.07,3702.68,10.61
974,ECO00986,209.266,22.9388,3703.09,8.77
4628,ECO04653,215.111,35.1883,3704.28,9.77
11020,ECO11048,135.566,16.8386,3705.18,10.03
8951,ECO08976,219.498,30.5153,3706.81,8.93
5346,ECO05371,146.75,21.7299,3706.96,8.97
3911,ECO03936,197.614,18.4383,3707.18,10.21
6951,ECO06976,224.33900000000003,44.1769,3708.39,8.55
8175,ECO08200,235.35,20.042,3708.88,9.17
3908,ECO03933,197.50099999999998,19.7183,3709.06,9.57
9492,ECO09517,134.627,2.9253,3709.8,9.93
9002,ECO09027,217.326,31.3675,3712.88,8.73
11616,ECO11647,215.283,35.2954,3715.63,8.61
8939,ECO08964,134.335,2.9211,3716.2,11.27
3080,ECO03105,177.584,25.9619,3716.48,9.37
5263,ECO05288,142.166,38.5636,3716.49,8.53
7738,ECO07763,148.857,7.6604,3717.27,9.37
537,ECO00544,181.467,29.4468,3719.0,8.53
4424,ECO04449,210.455,37.0094,3721.55,10.21
1216,ECO01237,131.037,1.2143,3722.1,8.59
239,ECO00241,177.59900000000002,-0.528,3724.25,8.39
4388,ECO04413,209.88099999999997,34.7736,3725.23,10.41
6727,ECO06752,149.398,45.23,3727.41,10.29
9258,ECO09283,159.656,44.5233,3727.56,9.21
4830,ECO04855,224.639,43.8767,3727.88,9.19
6132,ECO06157,194.868,28.0853,3728.31,8.97
698,ECO00705,147.387,17.2567,3728.54,8.73
5861,ECO05886,132.341,19.0747,3728.65,11.29
3478,ECO03503,184.801,49.3547,3729.57,9.79
4723,ECO04748,217.857,30.7869,3730.36,9.55
2133,ECO02158,135.05100000000002,17.5828,3730.94,8.43
7306,ECO07331,151.346,19.2719,3730.97,8.71
1190,ECO01210,131.998,19.049,3731.84,8.69
4317,ECO04342,208.13299999999998,37.8175,3732.56,9.55
3918,ECO03943,197.86,-0.2497,3732.98,10.23
781,ECO00789,136.30200000000002,5.8681,3733.59,8.73
8218,ECO08243,133.695,20.7131,3735.81,8.99
9713,ECO09738,134.83,0.7978,3736.3,8.87
9494,ECO09519,207.692,38.8184,3740.37,9.03
319,ECO00323,137.219,21.9249,3742.38,8.41
2114,ECO02139,145.597,14.63,3744.62,8.69
4149,ECO04174,203.648,-0.3528,3752.86,8.85
5002,ECO05027,235.775,15.7706,3754.86,9.83
4779,ECO04804,221.08700000000002,28.5506,3756.51,9.51
4389,ECO04414,209.93,36.2381,3760.15,10.31
6300,ECO06325,147.865,7.2636,3761.23,9.03
6339,ECO06364,204.08900000000003,-0.4606,3764.91,8.87
8825,ECO08850,183.475,28.5824,3767.52,8.77
5908,ECO05933,183.985,40.9257,3767.92,8.45
4447,ECO04472,210.75400000000002,34.7578,3769.17,11.03
5456,ECO05481,154.985,43.3197,3770.19,8.71
100,ECO00101,236.613,8.657,3770.49,8.57
7151,ECO07176,235.077,-0.8126,3773.79,8.55
3141,ECO03166,178.49,25.685,3775.42,10.29
11601,ECO11632,141.122,22.275,3775.58,8.83
631,ECO00638,221.19099999999997,28.1713,3775.8,8.39
11285,ECO11316,204.68900000000002,-0.4168,3780.46,9.13
5598,ECO05623,169.231,27.5723,3781.07,9.05
7085,ECO07110,176.09599999999998,16.5512,3782.23,9.73
10538,ECO10564,148.60399999999998,23.2911,3782.57,8.91
10586,ECO10612,135.175,17.6219,3784.7,9.43
4374,ECO04399,209.59599999999998,14.4572,3784.95,10.03
4548,ECO04573,131.66899999999998,2.4081,3785.94,9.01
3667,ECO03692,191.03,45.0067,3786.98,9.05
5679,ECO05704,175.024,17.6935,3787.05,9.05
7347,ECO07372,208.832,1.4887,3788.34,8.45
7859,ECO07884,230.232,10.4917,3788.43,8.59
4750,ECO04775,219.312,38.4547,3788.59,10.35
2826,ECO02851,172.645,20.3721,3790.25,8.63
7273,ECO07298,151.225,5.0628,3791.0,10.57
6495,ECO06520,217.99,36.3032,3791.73,9.13
3403,ECO03428,183.078,29.1794,3792.28,10.87
5015,ECO05040,236.56900000000002,2.4156,3793.01,10.67
1005,ECO01017,131.655,2.827,3793.06,8.79
11785,ECO11817,209.55900000000003,36.6502,3797.21,9.25
5013,ECO05038,236.505,2.7144,3798.01,9.03
4756,ECO04781,219.708,30.4425,3800.66,10.21
8880,ECO08905,221.97799999999998,29.3249,3801.4,8.61
6999,ECO07024,150.188,4.7344,3802.34,10.29
3462,ECO03487,184.49200000000002,7.2739,3802.48,10.25
2163,ECO02188,172.26,17.2317,3802.93,10.05
3020,ECO03045,176.36,0.0039,3803.09,9.37
10102,ECO10127,168.044,-0.9792,3807.49,8.65
3469,ECO03494,184.61,29.8131,3807.83,10.13
1268,ECO01289,134.27700000000002,2.6646,3808.37,8.51
6520,ECO06545,220.85299999999998,28.3009,3809.38,8.77
3416,ECO03441,183.308,28.8361,3810.53,9.41
6141,ECO06166,194.917,27.8547,3811.54,9.37
9988,ECO10013,220.109,38.6953,3811.55,9.17
10475,ECO10501,135.13299999999998,17.3789,3812.73,9.31
3357,ECO03382,182.292,29.1769,3813.8,10.19
11986,ECO12018,216.963,33.1868,3821.76,9.87
921,ECO00933,172.03599999999997,17.38,3823.56,9.23
5644,ECO05669,146.372,9.6028,3824.63,9.75
11727,ECO11759,212.298,35.3802,3826.78,8.59
4411,ECO04436,210.227,40.9883,3827.13,9.69
5186,ECO05211,133.875,19.3778,3829.59,9.09
10529,ECO10555,133.958,13.1582,3830.1,9.05
4775,ECO04800,220.639,28.7264,3830.77,10.25
7174,ECO07199,130.607,37.2208,3834.21,10.65
777,ECO00785,183.275,28.9882,3837.94,8.53
7080,ECO07105,174.237,15.5291,3840.94,8.47
2330,ECO02355,172.778,21.2806,3842.15,9.65
1292,ECO01317,175.34900000000002,24.8579,3844.54,8.51
5918,ECO05943,184.55,7.66,3845.83,8.85
8511,ECO08536,178.36900000000003,25.5462,3847.0,8.77
4245,ECO04270,206.293,35.2192,3848.02,9.71
8718,ECO08743,134.255,13.1992,3851.94,9.99
5393,ECO05418,149.674,5.2645,3852.03,8.89
3651,ECO03676,190.34799999999998,6.6781,3853.17,9.93
423,ECO00427,130.987,1.5842,3853.22,8.45
5849,ECO05874,182.29,29.2735,3858.78,8.85
4390,ECO04415,209.949,40.3822,3861.1,9.45
5168,ECO05193,131.215,1.1556,3861.71,8.97
775,ECO00783,182.283,29.4657,3865.67,8.61
3063,ECO03088,177.084,12.7167,3866.3,9.85
3405,ECO03430,183.102,28.8175,3866.67,9.79
7059,ECO07084,151.238,22.1138,3868.34,8.47
3418,ECO03443,183.342,28.5108,3869.6,10.49
11823,ECO11855,151.247,21.5382,3870.94,8.77
6442,ECO06467,148.485,23.3833,3871.21,9.97
10533,ECO10559,143.746,25.8256,3872.78,9.27
11816,ECO11848,174.25799999999998,15.5707,3873.37,9.79
3951,ECO03976,198.765,24.6189,3874.81,10.07
4769,ECO04794,220.16299999999998,38.6378,3876.46,9.81
7737,ECO07762,208.014,7.6208,3876.95,8.79
6577,ECO06602,236.31,0.7722,3878.36,9.51
5007,ECO05032,236.252,2.4683,3879.94,9.61
11302,ECO11333,220.395,29.2314,3880.3,8.69
5965,ECO05990,186.547,7.667000000000001,3883.03,9.25
5424,ECO05449,132.114,19.0194,3886.58,10.17
7021,ECO07046,150.264,4.6194,3886.69,9.57
4726,ECO04751,218.00400000000002,36.3053,3887.11,10.11
8258,ECO08283,147.433,21.340999999999998,3888.13,8.99
5985,ECO06010,187.53599999999997,37.5559,3888.97,9.03
5895,ECO05920,146.69,9.2647,3890.75,9.85
5111,ECO05136,177.378,12.677,3891.45,8.75
366,ECO00370,209.942,34.8476,3891.87,8.71
8875,ECO08900,220.405,29.2698,3892.72,8.63
9312,ECO09337,217.49099999999999,36.274,3892.91,8.65
5910,ECO05935,184.13400000000001,29.8225,3893.37,9.01
5976,ECO06001,187.024,41.8711,3894.36,8.77
6414,ECO06439,209.93,40.3865,3897.24,8.81
4462,ECO04487,210.947,35.7417,3898.51,10.47
5891,ECO05916,183.38299999999998,29.482,3900.46,9.31
4690,ECO04715,217.16299999999998,30.6347,3901.08,9.21
1085,ECO01098,235.23,4.4856,3901.54,8.93
3459,ECO03484,131.408,36.9347,3904.8,10.15
11765,ECO11797,131.09,9.5375,3904.86,8.85
3962,ECO03987,199.07,25.4053,3905.29,10.07
5345,ECO05370,146.657,24.1312,3906.56,9.15
9651,ECO09676,188.00799999999998,42.5476,3908.8,8.49
343,ECO00347,217.06,30.7159,3909.37,8.43
1173,ECO01193,144.892,22.5942,3909.71,8.63
438,ECO00445,130.236,37.2953,3915.52,8.73
4414,ECO04439,210.235,41.0058,3916.62,9.13
3394,ECO03419,182.94799999999998,12.1436,3918.05,9.85
10066,ECO10091,210.50099999999998,10.8306,3918.11,9.03
5014,ECO05039,236.516,3.2275,3919.92,9.51
3410,ECO03435,183.13,29.1686,3920.34,10.45
5417,ECO05442,151.19899999999998,5.3689,3920.4,9.11
8278,ECO08303,155.87,21.6991,3928.96,9.53
7711,ECO07736,152.655,5.1506,3929.45,9.19
3237,ECO03262,131.178,9.8011,3929.58,9.27
3610,ECO03635,188.96599999999998,38.3758,3929.93,9.17
3935,ECO03960,198.292,9.6908,3931.27,10.49
8165,ECO08190,133.981,13.2297,3934.33,10.55
11758,ECO11790,131.135,9.1659,3935.16,8.97
324,ECO00328,156.80700000000002,23.0312,3935.91,8.49
8490,ECO08515,134.438,25.3964,3936.19,8.77
5911,ECO05936,184.205,30.2702,3936.33,8.83
11705,ECO11737,236.55599999999998,2.4528,3936.94,9.15
3348,ECO03373,131.18200000000002,10.4725,3936.99,9.41
9315,ECO09340,217.357,36.2881,3937.59,8.79
190,ECO00191,231.858,11.284,3938.04,8.33
3429,ECO03454,183.62400000000002,28.4236,3938.5,10.75
2803,ECO02828,174.30599999999998,15.4325,3940.69,9.73
4888,ECO04913,228.305,7.2253,3941.22,10.11
4030,ECO04055,141.164,17.6633,3942.98,9.37
4649,ECO04674,215.92700000000002,34.0092,3943.5,9.77
8922,ECO08947,218.39700000000002,29.9761,3946.72,8.53
10534,ECO10560,144.312,21.7826,3948.85,8.65
996,ECO01008,130.609,38.8484,3949.14,8.33
11818,ECO11850,140.526,3.8972,3949.18,8.99
3919,ECO03944,197.882,8.7436,3950.61,9.55
7830,ECO07855,198.296,9.6797,3952.5,9.01
5939,ECO05964,185.364,6.6711,3953.95,9.75
4593,ECO04618,214.032,35.3439,3954.35,11.01
6512,ECO06537,219.78799999999998,38.2637,3954.52,8.93
5732,ECO05757,177.9,16.6642,3954.66,8.51
1289,ECO01314,173.80700000000002,1.6727,3955.6,8.51
551,ECO00558,133.366,27.7474,3956.73,8.53
4687,ECO04712,217.128,27.2658,3960.09,9.13
11955,ECO11987,209.13099999999997,8.3533,3962.41,8.79
11569,ECO11600,218.18599999999998,28.901,3963.17,8.53
3398,ECO03423,182.987,27.6433,3968.86,10.11
11172,ECO11200,210.851,11.1542,3969.38,8.43
519,ECO00526,146.596,23.6685,3970.55,8.23
9939,ECO09964,154.649,21.7091,3970.91,9.27
7623,ECO07648,152.44299999999998,5.1728,3971.13,9.41
11771,ECO11803,180.864,16.4857,3971.4,9.91
3786,ECO03811,131.498,12.6208,3973.38,9.89
4161,ECO04186,141.572,3.1347,3975.61,9.19
4457,ECO04482,210.88099999999997,35.0253,3977.77,10.67
604,ECO00611,134.344,28.7512,3979.54,8.43
4820,ECO04845,144.49200000000002,25.495,3980.41,10.15
7962,ECO07987,130.89600000000002,13.062999999999999,3981.78,8.73
3568,ECO03593,131.316,9.6456,3982.25,9.81
3354,ECO03379,182.25599999999997,29.2503,3983.51,10.15
6716,ECO06741,149.264,15.5786,3983.92,9.35
821,ECO00830,199.175,26.1318,3984.67,8.45
6966,ECO06991,150.13299999999998,4.4072,3984.87,9.69
7255,ECO07280,192.821,0.5205,3985.26,8.79
10844,ECO10870,212.27700000000002,47.0097,3987.58,8.61
12441,ECO12473,194.322,21.3382,3988.04,8.53
6679,ECO06704,211.018,35.0649,3989.08,9.31
1007,ECO01019,217.394,49.6375,3990.34,8.87
12016,ECO12048,170.21,19.3742,3991.13,9.83
11171,ECO11199,210.824,10.0613,3991.17,8.49
4652,ECO04677,216.032,34.8594,3992.13,11.27
7063,ECO07088,155.609,21.5421,3993.51,9.57
11579,ECO11610,138.476,29.179000000000002,3994.63,8.53
7253,ECO07278,217.72299999999998,0.4628,3998.09,8.19
85,ECO00086,199.19099999999997,26.2122,3998.9,8.91
4052,ECO04077,141.23,26.775,4001.68,10.81
304,ECO00308,130.64600000000002,17.8756,4004.23,8.85
2327,ECO02352,179.38,21.2257,4004.24,8.85
860,ECO00872,138.997,29.1518,4004.91,8.37
8497,ECO08522,134.1,13.1822,4005.18,9.61
4718,ECO04743,217.68200000000002,29.1806,4006.88,10.27
5026,ECO05051,237.34400000000002,18.5589,4007.01,9.99
8130,ECO08155,132.599,19.244,4008.37,9.19
5777,ECO05802,179.773,24.989,4009.85,9.91
3064,ECO03089,177.115,12.7278,4010.41,9.93
330,ECO00334,140.412,28.1475,4010.5,8.47
7611,ECO07636,133.69299999999998,39.5389,4011.15,10.23
4088,ECO04113,202.33,17.0522,4012.1,10.85
2667,ECO02692,171.565,17.5405,4014.08,8.57
7832,ECO07857,133.779,18.9347,4014.78,9.57
6489,ECO06514,217.053,25.8305,4015.78,9.41
4667,ECO04692,216.74400000000003,31.5169,4016.03,9.81
9925,ECO09950,214.275,49.5792,4016.32,8.39
3407,ECO03432,183.112,29.1492,4016.79,10.27
3581,ECO03606,187.77700000000002,4.5881,4017.86,9.33
846,ECO00858,209.138,8.6092,4018.42,8.67
2607,ECO02632,179.53099999999998,20.8384,4018.64,8.75
4431,ECO04456,210.648,14.535,4018.99,9.33
4665,ECO04690,216.551,48.5639,4019.04,10.13
385,ECO00389,133.18,38.7277,4020.03,8.45
3912,ECO03937,197.673,20.5369,4020.36,9.85
2097,ECO02122,136.186,18.8111,4024.53,10.15
1091,ECO01104,198.861,11.5856,4027.85,8.47
6627,ECO06652,132.816,19.3422,4029.8,10.29
12594,ECO12626,232.018,12.0036,4030.48,9.75
6446,ECO06471,211.67700000000002,44.4317,4035.29,8.63
5201,ECO05226,137.025,18.8489,4035.82,9.41
5172,ECO05197,131.55100000000002,35.6935,4036.03,8.63
4839,ECO04864,225.57,6.3444,4037.67,8.63
4430,ECO04455,210.642,14.5525,4038.48,10.39
6486,ECO06511,148.57399999999998,23.2875,4039.52,9.91
12255,ECO12287,170.667,13.3306,4040.51,8.95
462,ECO00469,138.95600000000002,18.9434,4041.15,8.65
4221,ECO04246,205.063,38.8694,4045.92,10.21
4524,ECO04549,212.28099999999998,46.7864,4047.09,9.09
3216,ECO03241,138.259,49.6394,4049.05,9.93
8371,ECO08396,142.56799999999998,23.6245,4052.64,9.21
8376,ECO08401,155.584,21.5686,4053.37,10.63
3541,ECO03566,186.565,5.4764,4054.46,10.51
792,ECO00800,188.218,33.1327,4054.89,8.27
561,ECO00568,237.34400000000002,18.3787,4055.51,8.79
7979,ECO08004,134.016,13.422,4056.31,9.11
3194,ECO03219,179.615,10.0214,4057.63,10.23
6345,ECO06370,204.363,38.6157,4060.73,9.61
9300,ECO09325,219.503,36.0234,4060.81,8.91
4436,ECO04461,210.65099999999998,34.8556,4062.0,9.99
12233,ECO12265,170.575,12.7231,4062.28,9.03
8167,ECO08192,140.77700000000002,19.9024,4063.72,8.69
12321,ECO12353,171.168,14.9467,4063.76,9.39
2538,ECO02563,136.339,18.3133,4066.14,11.13
4730,ECO04755,218.166,36.3022,4066.46,10.77
257,ECO00259,213.78799999999998,49.3423,4066.66,8.33
2318,ECO02343,136.326,18.4419,4070.84,9.83
11603,ECO11634,158.938,20.9903,4071.31,8.73
11773,ECO11805,164.553,20.1061,4071.49,9.55
2524,ECO02549,172.88400000000001,20.0225,4073.84,8.81
4454,ECO04479,210.85,35.1319,4073.85,11.21
5166,ECO05191,130.989,19.4629,4073.97,9.19
8133,ECO08158,140.16899999999998,19.3375,4074.32,8.57
8054,ECO08079,133.971,13.5628,4074.98,9.33
4392,ECO04417,210.06,8.9672,4076.23,10.03
11592,ECO11623,141.9,28.7987,4076.42,9.77
103,ECO00104,131.696,13.1639,4076.54,8.41
4836,ECO04861,225.333,9.1514,4077.46,9.41
2871,ECO02896,153.812,4.292,4079.21,9.37
4939,ECO04964,232.503,12.9892,4079.48,10.51
5974,ECO05999,187.00599999999997,4.2915,4080.77,8.99
8548,ECO08573,216.84799999999998,25.8778,4082.42,9.29
