Index,Name,RADEG,DEDEG,CZ
11866,ECO11898,190.697,27.2719,5904.0
11867,ECO11899,209.68599999999998,2.4567,7170.0
11868,ECO11900,138.391,30.0143,6070.0
11869,ECO11901,138.392,30.0398,6370.0
11870,ECO11902,147.638,44.3143,4612.0
11871,ECO11903,177.861,22.0278,7464.0
11872,ECO11904,228.985,43.1669,5550.0
11873,ECO11905,169.644,12.7111,5916.0
11874,ECO11906,175.989,19.9537,6228.0
11875,ECO11907,164.58599999999998,24.191,6068.0
11876,ECO11908,163.673,47.452,6556.0
11877,ECO11909,167.1,3.498,7468.0
11878,ECO11910,212.578,5.5759,5936.0
11879,ECO11911,217.75599999999997,5.9804,7456.0
11880,ECO11912,231.271,4.9063,6496.0
11881,ECO11913,214.71200000000002,5.4706,7380.0
11882,ECO11914,216.47,6.5374,7184.0
11883,ECO11915,218.50799999999998,5.5518,7456.0
11884,ECO11916,135.999,21.9067,3056.0
11885,ECO11917,169.649,0.4197,7344.0
11886,ECO11918,231.268,4.8298,6480.0
11887,ECO11919,228.595,6.0523,7176.0
11888,ECO11920,212.25799999999998,7.1399,5932.0
11889,ECO11921,214.525,7.5408,7012.0
11890,ECO11922,174.851,6.3983,6292.0
11891,ECO11923,172.4,6.3785,6480.0
11892,ECO11924,177.24,6.9635,6024.0
11893,ECO11925,169.521,7.8782,6224.0
11894,ECO11926,177.02900000000002,7.3502,5890.0
11895,ECO11927,174.873,7.6535,6190.0
11896,ECO11928,169.708,23.3311,6630.0
11897,ECO11929,171.78599999999997,7.6878,5548.0
11898,ECO11930,169.62900000000002,7.6432,6180.0
11899,ECO11931,180.245,8.2569,6516.0
11900,ECO11932,180.019,8.1962,6160.0
11901,ECO11933,173.405,7.6343,6110.0
11902,ECO11934,179.78,8.1243,6216.0
11903,ECO11935,160.62,8.3795,5720.0
11904,ECO11936,193.419,9.5006,7270.0
11905,ECO11937,193.399,9.5378,7092.0
11906,ECO11938,192.293,9.5763,7160.0
11907,ECO11939,160.577,8.9871,5576.0
11908,ECO11940,161.658,8.7236,5750.0
11909,ECO11941,147.458,38.8459,5296.0
11910,ECO11942,168.292,13.1959,6164.0
11911,ECO11943,178.447,13.7286,6644.0
11912,ECO11944,183.856,14.349,6976.0
11913,ECO11945,163.542,13.732000000000001,6380.0
11914,ECO11946,178.356,14.6746,6652.0
11915,ECO11947,165.885,14.7276,7110.0
11916,ECO11948,169.706,0.6194,7460.0
11917,ECO11949,180.283,15.3982,5092.0
11918,ECO11950,162.046,14.0541,6330.0
11919,ECO11951,162.75,14.9463,6416.0
11920,ECO11952,230.753,36.1128,7148.0
11921,ECO11953,237.06,34.1692,5956.0
11922,ECO11954,204.002,6.5261,6876.0
11923,ECO11955,211.739,6.2254,7344.0
11924,ECO11956,203.908,6.1934,6852.0
11925,ECO11957,203.96900000000002,6.0485,6830.0
11926,ECO11958,218.97,5.3127,6892.0
11927,ECO11959,169.734,0.1758,7308.0
11928,ECO11960,203.831,6.5920000000000005,7230.0
11929,ECO11961,203.46900000000002,7.0458,6664.0
11930,ECO11962,203.833,7.4687,7116.0
11931,ECO11963,202.99400000000003,6.9607,6560.0
11932,ECO11964,203.257,7.1201,6744.0
11933,ECO11965,203.264,6.5841,6364.0
11934,ECO11966,204.37400000000002,7.307,6756.0
11935,ECO11967,209.68400000000003,6.6277,7264.0
11936,ECO11968,209.674,6.695,5220.0
11937,ECO11969,205.00599999999997,7.3674,6936.0
11938,ECO11970,169.782,3.2311,5876.0
11939,ECO11971,210.226,7.4222,7096.0
11940,ECO11972,210.588,7.89,5476.0
11941,ECO11973,219.475,6.0394,7188.0
11942,ECO11974,212.04,7.0308,6948.0
11943,ECO11975,203.27700000000002,7.4846,7388.0
11944,ECO11976,204.18200000000002,6.9963,7160.0
11945,ECO11977,212.017,7.3276,7130.0
11946,ECO11978,213.408,7.66,7156.0
11947,ECO11979,202.95,7.4486,6212.0
11948,ECO11980,202.92700000000002,7.4753,6600.0
11949,ECO11981,169.82,20.8136,6148.0
11950,ECO11982,203.09,7.4559,7256.0
11951,ECO11983,203.076,7.9406,7028.0
11952,ECO11984,203.72099999999998,7.7942,6936.0
11953,ECO11985,209.50900000000001,7.903,6850.0
11954,ECO11986,208.611,8.3939,6920.0
11955,ECO11987,209.13099999999997,8.3533,3962.0
11956,ECO11988,208.579,8.419,6828.0
11957,ECO11989,210.77700000000002,8.2418,5230.0
11958,ECO11990,204.11599999999999,7.8162,6950.0
11959,ECO11991,204.102,7.7999,6904.0
11960,ECO11992,169.822,22.8819,6224.0
11961,ECO11993,208.954,7.1172,7136.0
11962,ECO11994,214.97799999999998,6.8125,7340.0
11963,ECO11995,205.829,7.672000000000001,6990.0
11964,ECO11996,210.829,7.5053,6924.0
11965,ECO11997,199.791,8.5893,7096.0
11966,ECO11998,232.40400000000002,5.9727,5524.0
11967,ECO11999,231.253,6.6625,6484.0
11968,ECO12000,231.895,6.9005,3494.0
11969,ECO12001,232.94400000000002,6.8394,6660.0
11970,ECO12002,233.04,6.7645,6420.0
11971,ECO12003,169.877,28.6522,6236.0
11972,ECO12004,210.965,8.7058,5924.0
11973,ECO12005,211.122,9.5974,6990.0
11974,ECO12006,210.088,9.9584,6840.0
11975,ECO12007,223.579,4.9365,6530.0
11976,ECO12008,221.122,5.1763,4376.0
11977,ECO12009,210.457,9.6538,6410.0
11978,ECO12010,231.113,6.0242,6490.0
11979,ECO12011,210.592,9.971,6930.0
11980,ECO12012,216.535,12.1986,6892.0
11981,ECO12013,194.908,14.886,6600.0
11982,ECO12014,169.859,3.2017,6910.0
11983,ECO12015,213.671,13.3782,4960.0
11984,ECO12016,235.82299999999998,9.6989,4810.0
11985,ECO12017,213.845,14.2514,5260.0
11986,ECO12018,216.963,33.1868,3822.0
11987,ECO12019,215.331,34.5319,3350.0
11988,ECO12020,173.138,14.2008,5212.0
11989,ECO12021,163.98,13.9381,7056.0
11990,ECO12022,163.214,14.2874,6348.0
11991,ECO12023,174.59099999999998,15.9604,5980.0
11992,ECO12024,183.576,14.3961,7444.0
11993,ECO12025,136.002,21.9678,3000.0
11994,ECO12026,169.981,-0.88,7196.0
11995,ECO12027,183.132,15.2705,6972.0
11996,ECO12028,185.576,15.7998,6870.0
11997,ECO12029,205.231,38.8733,6108.0
11998,ECO12030,171.092,35.6113,7440.0
11999,ECO12031,208.516,37.4172,7296.0
12000,ECO12032,177.75599999999997,36.4905,6370.0
12001,ECO12033,157.164,33.9182,6560.0
12002,ECO12034,182.72,36.6894,6976.0
12003,ECO12035,168.852,36.5006,7430.0
12004,ECO12036,166.083,36.5418,6300.0
12005,ECO12037,170.033,30.5003,7080.0
12006,ECO12038,183.236,37.915,7160.0
12007,ECO12039,182.699,38.3442,6884.0
12008,ECO12040,133.436,26.9967,6396.0
12009,ECO12041,185.235,39.4883,7064.0
12010,ECO12042,138.583,29.5457,6650.0
12011,ECO12043,185.50099999999998,39.4666,6200.0
12012,ECO12044,142.91,30.9759,6660.0
12013,ECO12045,178.322,38.3037,7064.0
12014,ECO12046,159.27700000000002,36.1314,6880.0
12015,ECO12047,172.937,37.4646,6464.0
12016,ECO12048,170.21,19.3742,3992.0
12017,ECO12049,142.57,30.6856,7372.0
12018,ECO12050,146.991,32.9915,6610.0
12019,ECO12051,141.38,31.7413,7176.0
12020,ECO12052,159.82399999999998,37.4696,6730.0
12021,ECO12053,149.81,35.3265,5950.0
12022,ECO12054,204.002,34.818000000000005,7430.0
12023,ECO12055,188.203,36.2739,6396.0
12024,ECO12056,149.368,34.1238,5204.0
12025,ECO12057,156.675,36.6814,7320.0
12026,ECO12058,156.57399999999998,37.1155,6692.0
12027,ECO12059,170.19400000000002,0.4706,7070.0
12028,ECO12060,187.558,41.0851,6468.0
12029,ECO12061,161.868,34.1322,6596.0
12030,ECO12062,202.78799999999998,36.1903,5616.0
12031,ECO12063,202.733,36.6928,5564.0
12032,ECO12064,202.865,37.1029,5580.0
12033,ECO12065,188.585,36.512,6404.0
12034,ECO12066,177.952,36.7366,6936.0
12035,ECO12067,181.485,37.0234,6588.0
12036,ECO12068,178.06400000000002,36.7198,6964.0
12037,ECO12069,179.59599999999998,36.8132,6868.0
12038,ECO12070,170.2,0.4686,7090.0
12039,ECO12071,206.55200000000002,36.4267,7110.0
12040,ECO12072,189.667,36.8963,6750.0
12041,ECO12073,187.62599999999998,36.6643,6820.0
12042,ECO12074,180.888,36.9331,6484.0
12043,ECO12075,182.304,36.9569,6772.0
12044,ECO12076,183.18599999999998,37.7171,7096.0
12045,ECO12077,190.19099999999997,38.0735,7028.0
12046,ECO12078,182.25,38.1279,6880.0
12047,ECO12079,130.065,23.3749,7230.0
12048,ECO12080,131.42600000000002,23.6961,3160.0
12049,ECO12081,170.233,19.6322,4188.0
12050,ECO12082,137.268,28.2567,6428.0
12051,ECO12083,231.58900000000003,26.8309,5676.0
12052,ECO12084,232.649,26.7357,7240.0
12053,ECO12085,216.071,32.6752,4372.0
12054,ECO12086,202.783,36.1309,5476.0
12055,ECO12087,145.75,31.7821,6492.0
12056,ECO12088,141.84799999999998,29.9249,7428.0
12057,ECO12089,217.813,32.7684,6900.0
12058,ECO12090,202.722,36.8224,5460.0
12059,ECO12091,203.113,36.8463,6836.0
12060,ECO12092,170.22799999999998,0.1725,7320.0
12061,ECO12093,139.031,28.0076,6148.0
12062,ECO12094,136.24,27.7276,6356.0
12063,ECO12095,140.895,28.8244,6736.0
12064,ECO12096,140.491,28.5348,6504.0
12065,ECO12097,190.575,33.8651,4240.0
12066,ECO12098,189.291,34.3992,6600.0
12067,ECO12099,203.141,33.5634,7160.0
12068,ECO12100,190.93599999999998,34.8102,6620.0
12069,ECO12101,207.141,33.3762,4676.0
12070,ECO12102,203.766,33.794000000000004,7290.0
12071,ECO12103,170.25099999999998,21.3369,6252.0
12072,ECO12104,188.547,35.6128,6484.0
12073,ECO12105,138.481,24.7645,4764.0
12074,ECO12106,139.623,25.9685,7370.0
12075,ECO12107,156.225,32.7123,4470.0
12076,ECO12108,154.836,31.9363,7004.0
12077,ECO12109,208.58,31.7885,7090.0
12078,ECO12110,150.564,30.7253,6260.0
12079,ECO12111,225.051,28.1481,6660.0
12080,ECO12112,184.34900000000002,33.8857,6770.0
12081,ECO12113,195.44099999999997,33.4328,7268.0
12082,ECO12114,170.238,-0.0847,7420.0
12083,ECO12115,139.835,25.5832,7170.0
12084,ECO12116,203.18400000000003,32.9329,7460.0
12085,ECO12117,205.389,32.4326,5060.0
12086,ECO12118,208.77200000000002,32.2927,6744.0
12087,ECO12119,158.65,31.7172,6396.0
12088,ECO12120,203.97299999999998,33.2226,7190.0
12089,ECO12121,189.108,34.5683,6990.0
12090,ECO12122,203.62900000000002,33.6903,7116.0
12091,ECO12123,152.333,30.5328,6244.0
12092,ECO12124,203.862,33.725,7080.0
12093,ECO12125,170.239,-0.0975,7436.0
12094,ECO12126,210.457,32.343,4416.0
12095,ECO12127,210.58599999999998,32.4482,4410.0
12096,ECO12128,210.662,32.4639,4490.0
12097,ECO12129,203.791,34.0351,7228.0
12098,ECO12130,139.372,26.5999,7340.0
12099,ECO12131,135.656,25.1275,5844.0
12100,ECO12132,178.115,35.371,6360.0
12101,ECO12133,172.35,34.8711,2536.0
12102,ECO12134,210.86900000000003,32.6977,5770.0
12103,ECO12135,189.39,35.9611,6964.0
12104,ECO12136,136.04,29.8056,6816.0
12105,ECO12137,170.27,31.2522,7104.0
12106,ECO12138,202.99099999999999,34.547,7452.0
12107,ECO12139,182.611,35.9209,6670.0
12108,ECO12140,229.6,23.9246,6500.0
12109,ECO12141,183.128,36.0302,6892.0
12110,ECO12142,230.24,24.4437,5524.0
12111,ECO12143,177.243,31.3049,6516.0
12112,ECO12144,197.95,30.9726,7460.0
12113,ECO12145,181.59400000000002,31.9414,6520.0
12114,ECO12146,210.829,29.6531,6816.0
12115,ECO12147,179.382,32.3417,3280.0
12116,ECO12148,170.248,0.5342,7124.0
12117,ECO12149,201.02700000000002,31.7623,4704.0
12118,ECO12150,180.641,33.215,7290.0
12119,ECO12151,189.435,33.6191,6972.0
12120,ECO12152,189.498,33.5579,6970.0
12121,ECO12153,218.571,27.2849,4532.0
12122,ECO12154,220.141,27.55,4668.0
12123,ECO12155,202.574,30.9593,4852.0
12124,ECO12156,181.511,33.0213,7090.0
12125,ECO12157,176.123,33.0559,6412.0
12126,ECO12158,228.019,25.6292,6800.0
12127,ECO12159,170.32,40.3453,6268.0
12128,ECO12160,228.639,25.7726,6824.0
12129,ECO12161,228.675,25.7171,6916.0
12130,ECO12162,189.81099999999998,33.3577,6748.0
12131,ECO12163,233.334,22.1858,7020.0
12132,ECO12164,234.176,21.8892,7110.0
12133,ECO12165,176.49200000000002,33.0366,6360.0
12134,ECO12166,234.493,22.2497,7188.0
12135,ECO12167,195.018,28.6035,6830.0
12136,ECO12168,195.155,28.6641,7092.0
12137,ECO12169,196.31400000000002,28.6264,6588.0
12138,ECO12170,170.362,3.4456,6748.0
12139,ECO12171,199.202,28.3618,6544.0
12140,ECO12172,194.612,29.6125,5856.0
12141,ECO12173,195.02700000000002,29.4627,6548.0
12142,ECO12174,232.739,20.7443,4640.0
12143,ECO12175,198.908,29.6585,6624.0
12144,ECO12176,193.52700000000002,29.2427,7404.0
12145,ECO12177,233.043,20.8825,7060.0
12146,ECO12178,221.387,25.6849,4344.0
12147,ECO12179,194.475,28.4998,7316.0
12148,ECO12180,194.236,28.6234,6564.0
12149,ECO12181,170.399,18.4583,5268.0
12150,ECO12182,194.84599999999998,28.4886,7016.0
12151,ECO12183,233.386,21.7684,7120.0
12152,ECO12184,223.898,24.5011,5104.0
12153,ECO12185,224.65200000000002,24.378,5290.0
12154,ECO12186,195.84599999999998,28.8642,6584.0
12155,ECO12187,194.61599999999999,28.9741,7150.0
12156,ECO12188,195.607,28.8581,6710.0
12157,ECO12189,225.81599999999997,22.9211,5936.0
12158,ECO12190,170.387,2.8106,6996.0
12159,ECO12191,227.372,22.4034,4850.0
12160,ECO12192,225.28599999999997,23.4792,5670.0
12161,ECO12193,229.667,22.0875,4870.0
12162,ECO12194,223.387,24.0096,5310.0
12163,ECO12195,199.43400000000003,29.6461,6840.0
12164,ECO12196,234.115,20.3696,4628.0
12165,ECO12197,194.146,29.7474,7340.0
12166,ECO12198,233.855,21.4598,7030.0
12167,ECO12199,233.399,21.1514,7296.0
12168,ECO12200,184.53599999999997,31.0213,6944.0
12169,ECO12201,216.25,23.1251,5170.0
12170,ECO12202,202.075,29.9427,7250.0
12171,ECO12203,204.74400000000003,26.4964,5188.0
12172,ECO12204,231.107,19.7165,7012.0
12173,ECO12205,230.66400000000002,22.9937,6796.0
12174,ECO12206,230.739,23.0302,6876.0
12175,ECO12207,233.951,21.7403,7148.0
12176,ECO12208,230.783,19.0837,4564.0
12177,ECO12209,226.65400000000002,21.7418,6176.0
12178,ECO12210,234.485,22.2704,7310.0
12179,ECO12211,170.512,42.8194,3220.0
12180,ECO12212,227.81099999999998,21.4511,4790.0
12181,ECO12213,219.449,22.9625,5420.0
12182,ECO12214,229.921,20.8939,4750.0
12183,ECO12215,194.312,26.4663,6468.0
12184,ECO12216,192.898,26.6289,6384.0
12185,ECO12217,194.52,26.3706,6950.0
12186,ECO12218,169.291,25.8449,6740.0
12187,ECO12219,190.81400000000002,27.0856,6784.0
12188,ECO12220,170.50900000000001,8.3939,6244.0
12189,ECO12221,191.59599999999998,27.1124,6960.0
12190,ECO12222,192.56400000000002,27.0603,6664.0
12191,ECO12223,192.937,27.0184,6396.0
12192,ECO12224,195.278,26.8095,6884.0
12193,ECO12225,194.52900000000002,26.7871,7216.0
12194,ECO12226,194.667,26.7595,7456.0
12195,ECO12227,194.842,26.7971,6464.0
12196,ECO12228,192.299,27.385,6268.0
12197,ECO12229,192.567,27.38,6696.0
12198,ECO12230,192.65400000000002,27.483,6644.0
12199,ECO12231,170.514,7.8136,6012.0
12200,ECO12232,192.96,27.3608,6452.0
12201,ECO12233,193.267,27.4645,6868.0
12202,ECO12234,193.30200000000002,27.3231,6640.0
12203,ECO12235,195.518,27.6995,7016.0
12204,ECO12236,196.06900000000002,27.5064,7080.0
12205,ECO12237,191.71900000000002,27.7908,7276.0
12206,ECO12238,192.282,27.7973,6284.0
12207,ECO12239,193.93900000000002,27.7963,6870.0
12208,ECO12240,194.15,27.7188,6724.0
12209,ECO12241,194.46099999999998,27.6437,6816.0
12210,ECO12242,136.02,22.0614,3026.0
12211,ECO12243,170.53400000000002,4.6928,6110.0
12212,ECO12244,195.88,28.0923,6344.0
12213,ECO12245,195.94299999999998,27.9869,6196.0
12214,ECO12246,196.671,27.8841,7070.0
12215,ECO12247,194.0,28.1869,5610.0
12216,ECO12248,194.11900000000003,28.0825,6984.0
12217,ECO12249,192.104,28.3069,6840.0
12218,ECO12250,194.40200000000002,28.076999999999998,6748.0
12219,ECO12251,196.847,27.8655,6164.0
12220,ECO12252,195.213,28.0471,6360.0
12221,ECO12253,195.30700000000002,28.0831,5824.0
12222,ECO12254,170.562,20.2083,4330.0
12223,ECO12255,138.255,20.3653,2552.0
12224,ECO12256,195.574,26.1426,6460.0
12225,ECO12257,196.062,26.1162,7464.0
12226,ECO12258,193.595,26.7994,6776.0
12227,ECO12259,183.84599999999998,26.885,7456.0
12228,ECO12260,191.71900000000002,26.7093,6100.0
12229,ECO12261,194.53099999999998,26.3268,5710.0
12230,ECO12262,196.455,26.430999999999997,5970.0
12231,ECO12263,190.857,27.3731,7332.0
12232,ECO12264,192.59400000000002,27.1754,7004.0
12233,ECO12265,170.575,12.7231,4062.0
12234,ECO12266,196.218,26.9191,6940.0
12235,ECO12267,193.861,27.604,6790.0
12236,ECO12268,193.985,27.6098,6844.0
12237,ECO12269,194.28900000000002,27.4664,7460.0
12238,ECO12270,188.99400000000003,26.965999999999998,7380.0
12239,ECO12271,202.05700000000002,26.4565,7430.0
12240,ECO12272,193.07299999999998,27.1582,6390.0
12241,ECO12273,190.203,27.271,6492.0
12242,ECO12274,191.108,27.191999999999997,6530.0
12243,ECO12275,202.322,26.7884,7268.0
12244,ECO12276,170.648,20.7042,4292.0
12245,ECO12277,202.558,26.6656,7460.0
12246,ECO12278,197.245,27.614,7416.0
12247,ECO12279,195.96,28.1786,6400.0
12248,ECO12280,196.15400000000002,28.2505,5636.0
12249,ECO12281,196.174,28.2275,7220.0
12250,ECO12282,196.206,28.2694,6828.0
12251,ECO12283,196.30200000000002,28.1524,6532.0
12252,ECO12284,197.003,28.0812,5764.0
12253,ECO12285,160.062,22.1849,6468.0
12254,ECO12286,161.01,22.2575,5790.0
12255,ECO12287,170.667,13.3306,4040.0
12256,ECO12288,162.225,23.0353,7244.0
12257,ECO12289,159.92700000000002,22.2071,6476.0
12258,ECO12290,193.83,27.9251,6470.0
12259,ECO12291,134.44,17.0464,6050.0
12260,ECO12292,161.44299999999998,24.1797,6290.0
12261,ECO12293,163.826,24.3921,6076.0
12262,ECO12294,195.07299999999998,27.7844,7012.0
12263,ECO12295,191.12,28.4331,7160.0
12264,ECO12296,195.135,28.2561,6300.0
12265,ECO12297,170.75799999999998,34.4975,6230.0
12266,ECO12298,160.895,22.1508,5790.0
12267,ECO12299,162.778,23.6976,7210.0
12268,ECO12300,164.235,23.7789,6230.0
12269,ECO12301,155.192,21.5336,6440.0
12270,ECO12302,159.236,23.6149,5420.0
12271,ECO12303,161.179,24.2072,6036.0
12272,ECO12304,159.917,20.9819,4200.0
12273,ECO12305,160.954,21.3763,7304.0
12274,ECO12306,160.963,21.4684,7412.0
12275,ECO12307,137.344,15.6137,3532.0
12276,ECO12308,170.795,34.49,6340.0
12277,ECO12309,160.40200000000002,20.8248,7356.0
12278,ECO12310,161.134,21.7586,5470.0
12279,ECO12311,161.352,21.6538,7230.0
12280,ECO12312,161.5,21.6854,7412.0
12281,ECO12313,160.816,17.5182,6496.0
12282,ECO12314,139.91,13.8534,4844.0
12283,ECO12315,155.67,20.8601,7170.0
12284,ECO12316,161.70600000000002,18.0311,5836.0
12285,ECO12317,162.071,18.2358,5760.0
12286,ECO12318,161.773,18.674,5916.0
12287,ECO12319,170.96099999999998,1.7342,5824.0
12288,ECO12320,162.058,18.6336,6030.0
12289,ECO12321,163.381,18.4829,5956.0
12290,ECO12322,163.472,17.5116,6370.0
12291,ECO12323,152.782,46.9154,7430.0
12292,ECO12324,157.398,49.7835,7460.0
12293,ECO12325,174.15599999999998,47.8337,7224.0
12294,ECO12326,178.497,12.1987,2948.0
12295,ECO12327,192.825,11.1632,7316.0
12296,ECO12328,198.835,13.0911,7456.0
12297,ECO12329,153.634,10.9739,7452.0
12298,ECO12330,171.025,45.8111,5664.0
12299,ECO12331,178.063,6.7854,5612.0
12300,ECO12332,176.21,6.6392,7204.0
12301,ECO12333,173.5,6.9512,6464.0
12302,ECO12334,174.87400000000002,7.1193,6350.0
12303,ECO12335,178.476,6.3298,6896.0
12304,ECO12336,178.993,6.7523,2570.0
12305,ECO12337,204.36599999999999,6.4096,7160.0
12306,ECO12338,181.56599999999997,6.8384,5600.0
12307,ECO12339,209.644,6.5741,5170.0
12308,ECO12340,175.982,7.4582,5804.0
12309,ECO12341,170.998,2.6919,6732.0
12310,ECO12342,192.708,6.7196,6680.0
12311,ECO12343,199.188,6.5614,7170.0
12312,ECO12344,203.357,6.3541,6064.0
12313,ECO12345,203.55599999999998,6.2819,6760.0
12314,ECO12346,203.683,6.2706,6684.0
12315,ECO12347,203.71599999999998,6.4402,6784.0
12316,ECO12348,203.905,6.3383,6820.0
12317,ECO12349,177.685,7.1205,5844.0
12318,ECO12350,180.024,7.109,6240.0
12319,ECO12351,203.611,6.8995,7060.0
12320,ECO12352,136.095,27.9531,2924.0
12321,ECO12353,171.168,14.9467,4064.0
12322,ECO12354,177.46,7.4612,5804.0
12323,ECO12355,180.079,7.571000000000001,6036.0
12324,ECO12356,185.11599999999999,7.5038,7240.0
12325,ECO12357,187.63099999999997,6.8099,7188.0
12326,ECO12358,193.58,6.687,3536.0
12327,ECO12359,204.14700000000002,6.8559,7370.0
12328,ECO12360,204.315,6.7709,6700.0
12329,ECO12361,197.257,7.3339,6270.0
12330,ECO12362,203.106,7.3318,6956.0
12331,ECO12363,188.81,7.1375,5540.0
12332,ECO12364,171.187,23.615,6680.0
12333,ECO12365,206.75799999999998,7.4414,6876.0
12334,ECO12366,199.31900000000002,7.6999,6990.0
12335,ECO12367,176.095,8.3875,5844.0
12336,ECO12368,205.449,7.617000000000001,6936.0
12337,ECO12369,206.12599999999998,7.6234,6908.0
12338,ECO12370,203.321,7.1884,6316.0
12339,ECO12371,203.19400000000002,6.7443,6840.0
12340,ECO12372,170.51,7.8129,5936.0
12341,ECO12373,170.59799999999998,7.8928,5824.0
12342,ECO12374,171.207,23.9453,7020.0
12343,ECO12375,175.783,7.9369,5620.0
12344,ECO12376,186.00099999999998,7.9743,7172.0
12345,ECO12377,169.52900000000002,8.1839,6184.0
12346,ECO12378,189.03799999999998,7.5345,7108.0
12347,ECO12379,210.22,7.84,5228.0
12348,ECO12380,199.361,8.203,7144.0
12349,ECO12381,205.675,7.5161,6932.0
12350,ECO12382,209.981,7.7473,4540.0
12351,ECO12383,183.858,7.7742,5840.0
12352,ECO12384,171.232,13.2219,5916.0
12353,ECO12385,184.351,7.0406,3630.0
12354,ECO12386,202.611,7.6757,6436.0
12355,ECO12387,177.115,8.308,5184.0
12356,ECO12388,193.55700000000002,8.3584,2822.0
12357,ECO12389,203.304,8.0565,6956.0
12358,ECO12390,203.40900000000002,8.0231,7356.0
12359,ECO12391,185.59599999999998,8.1378,7190.0
12360,ECO12392,199.59599999999998,7.9764,6936.0
12361,ECO12393,197.071,6.3204,7052.0
12362,ECO12394,180.467,8.4859,6096.0
12363,ECO12395,171.255,35.6292,2558.0
12364,ECO12396,189.94299999999998,6.8897,7070.0
12365,ECO12397,190.03900000000002,6.8839,7144.0
12366,ECO12398,187.15,7.4882,7444.0
12367,ECO12399,187.886,7.3055,7224.0
12368,ECO12400,198.97799999999998,8.0271,7090.0
12369,ECO12401,185.833,8.6892,6844.0
12370,ECO12402,200.05700000000002,7.9078,6440.0
12371,ECO12403,185.206,8.5943,4250.0
12372,ECO12404,196.303,8.5728,7068.0
12373,ECO12405,184.545,8.3221,4256.0
12374,ECO12406,171.324,17.8083,4828.0
12375,ECO12407,186.81599999999997,8.6096,7080.0
12376,ECO12408,198.11700000000002,8.4653,6284.0
12377,ECO12409,199.58700000000002,6.34,6930.0
12378,ECO12410,186.36700000000002,8.3294,7430.0
12379,ECO12411,186.515,8.2553,7268.0
12380,ECO12412,188.558,8.2736,7256.0
12381,ECO12413,198.39700000000002,8.094,6980.0
12382,ECO12414,182.56900000000002,39.3047,6650.0
12383,ECO12415,161.734,37.3843,7308.0
12384,ECO12416,185.09,39.6847,6200.0
12385,ECO12417,171.389,22.8192,6404.0
12386,ECO12418,161.53799999999998,37.6837,7404.0
12387,ECO12419,171.676,39.3124,6410.0
12388,ECO12420,190.49900000000002,39.9527,7330.0
12389,ECO12421,143.213,31.6959,4536.0
12390,ECO12422,207.72299999999998,38.2402,3418.0
